UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_diff,Wear_per_torque,time_index,failure_event
1878,M16737,M,298.2,307.8,1566,33.8,100,0,0,0,0,0,0,9.600000000000023,2.958579881656805,0,False
1879,M16738,M,298.1,307.7,1424,47.7,103,0,0,0,0,0,0,9.599999999999966,2.1593291404612156,0,False
1880,M16739,M,298.2,307.7,1608,33.8,106,0,0,0,0,0,0,9.5,3.1360946745562135,0,False
1883,M16742,M,298.0,307.6,1581,43.4,113,0,0,0,0,0,0,9.600000000000023,2.6036866359447006,0,False
1884,M16743,M,298.0,307.6,1472,46.7,116,0,0,0,0,0,0,9.600000000000023,2.483940042826552,0,False
1885,M16744,M,298.0,307.6,1792,26.0,119,0,0,0,0,0,0,9.600000000000023,4.576923076923077,0,False
1888,M16747,M,297.9,307.5,1642,32.4,126,0,0,0,0,0,0,9.600000000000023,3.888888888888889,0,False
1889,M16748,M,297.8,307.4,1902,24.3,129,0,0,0,0,0,0,9.599999999999966,5.308641975308642,0,False
1893,M16752,M,297.8,307.4,1438,43.6,141,0,0,0,0,0,0,9.599999999999966,3.2339449541284404,0,False
1902,M16761,M,297.9,307.6,1505,40.1,166,0,0,0,0,0,0,9.700000000000045,4.139650872817955,0,False
1905,M16764,M,298.0,307.6,1569,35.6,173,0,0,0,0,0,0,9.600000000000023,4.859550561797753,0,False
1912,M16771,M,298.1,307.8,1316,57.2,191,0,0,0,0,0,0,9.699999999999989,3.339160839160839,0,False
1913,M16772,M,298.0,307.7,1621,34.9,194,0,0,0,0,0,0,9.699999999999989,5.558739255014327,0,False
1914,M16773,M,298.0,307.8,1492,40.2,197,0,0,0,0,0,0,9.800000000000011,4.900497512437811,0,False
1918,M16777,M,298.1,307.9,1463,47.3,206,0,0,0,0,0,0,9.799999999999955,4.355179704016914,0,False
1919,M16778,M,298.1,307.9,1496,40.0,0,0,0,0,0,0,0,9.799999999999955,0.0,0,False
1930,M16789,M,298.0,307.8,1483,50.9,26,0,0,0,0,0,0,9.800000000000011,0.5108055009823183,0,False
1931,M16790,M,298.1,307.9,1569,37.0,29,0,0,0,0,0,0,9.799999999999955,0.7837837837837838,0,False
1932,M16791,M,298.2,308.0,1969,21.7,32,0,0,0,0,0,0,9.800000000000011,1.4746543778801844,0,False
1933,M16792,M,298.1,308.0,1686,29.3,35,0,0,0,0,0,0,9.899999999999977,1.1945392491467577,0,False
1936,M16795,M,298.1,307.9,1377,55.1,42,0,0,0,0,0,0,9.799999999999955,0.7622504537205081,0,False
1937,M16796,M,298.1,308.0,2129,18.4,45,0,0,0,0,0,0,9.899999999999977,2.4456521739130435,0,False
1940,M16799,M,298.1,307.9,1303,53.9,52,0,0,0,0,0,0,9.799999999999955,0.9647495361781077,0,False
1950,M16809,M,298.1,308.0,1543,41.9,73,0,0,0,0,0,0,9.899999999999977,1.7422434367541766,0,False
1951,M16810,M,298.0,307.9,1479,47.6,76,0,0,0,0,0,0,9.899999999999977,1.5966386554621848,0,False
1957,M16816,M,297.9,307.7,1364,46.8,89,0,0,0,0,0,0,9.800000000000011,1.9017094017094018,0,False
1960,M16819,M,297.8,307.6,1352,49.4,102,0,0,0,0,0,0,9.800000000000011,2.064777327935223,0,False
1965,M16824,M,297.8,307.5,1405,46.9,113,0,0,0,0,0,0,9.699999999999989,2.4093816631130065,0,False
1971,M16830,M,297.9,307.6,1202,67.0,129,0,0,0,0,0,0,9.700000000000045,1.9253731343283582,0,False
1977,M16836,M,298.1,307.7,1419,47.4,142,0,0,0,0,0,0,9.599999999999966,2.9957805907173,0,False
1978,M16837,M,298.1,307.7,1633,30.7,145,0,0,0,0,0,0,9.599999999999966,4.723127035830619,0,False
1981,M16840,M,298.0,307.6,1301,58.5,155,0,0,0,0,0,0,9.600000000000023,2.6495726495726495,0,False
1983,M16842,M,298.0,307.7,1487,41.3,160,0,0,0,0,0,0,9.699999999999989,3.8740920096852305,0,False
1984,M16843,M,298.0,307.6,1459,44.4,163,0,0,0,0,0,0,9.600000000000023,3.671171171171171,0,False
1985,M16844,M,298.0,307.5,1387,45.5,166,0,0,0,0,0,0,9.5,3.6483516483516483,0,False
1988,M16847,M,298.2,307.8,1599,31.2,173,0,0,0,0,0,0,9.600000000000023,5.544871794871795,0,False
1992,M16851,M,298.2,307.8,1583,36.6,185,0,0,0,0,0,0,9.600000000000023,5.054644808743169,0,False
1994,M16853,M,298.3,308.0,1463,42.5,190,0,0,0,0,0,0,9.699999999999989,4.470588235294118,0,False
1995,M16854,M,298.2,307.9,1403,45.1,193,0,0,0,0,0,0,9.699999999999989,4.279379157427938,0,False
1997,M16856,M,298.4,308.0,1416,38.2,198,1,1,0,0,0,0,9.600000000000023,5.183246073298429,0,True
2004,M16863,M,298.5,308.2,1564,37.5,15,0,0,0,0,0,0,9.699999999999989,0.4,0,False
2007,M16866,M,298.5,308.3,1381,50.5,22,0,0,0,0,0,0,9.800000000000011,0.43564356435643564,0,False
2010,M16869,M,298.6,308.3,1717,28.7,29,0,0,0,0,0,0,9.699999999999989,1.0104529616724738,0,False
2020,M16879,M,298.7,308.5,1660,27.0,50,0,0,0,0,0,0,9.800000000000011,1.8518518518518519,0,False
2025,M16884,M,298.7,308.6,1722,24.7,64,0,0,0,0,0,0,9.900000000000034,2.591093117408907,0,False
2027,M16886,M,298.7,308.5,1360,52.9,69,0,0,0,0,0,0,9.800000000000011,1.3043478260869565,0,False
2029,M16888,M,298.7,308.3,1349,46.6,74,0,0,0,0,0,0,9.600000000000023,1.5879828326180256,0,False
2035,M16894,M,298.8,308.5,1425,47.4,90,0,0,0,0,0,0,9.699999999999989,1.89873417721519,0,False
2036,M16895,M,298.9,308.6,1469,34.2,93,0,0,0,0,0,0,9.700000000000045,2.7192982456140347,0,False
2040,M16899,M,299.0,308.9,1449,39.6,105,0,0,0,0,0,0,9.899999999999977,2.6515151515151514,0,False
2043,M16902,M,299.1,308.9,1397,52.4,112,0,0,0,0,0,0,9.799999999999955,2.1374045801526718,0,False
2044,M16903,M,299.2,309.0,1597,30.3,115,0,0,0,0,0,0,9.800000000000011,3.7953795379537953,0,False
2046,M16905,M,299.3,309.1,1703,31.3,120,0,0,0,0,0,0,9.800000000000011,3.8338658146964857,0,False
2050,M16909,M,299.3,309.2,1586,37.9,129,0,0,0,0,0,0,9.899999999999977,3.403693931398417,0,False
2051,M16910,M,299.5,309.3,1675,29.2,132,0,0,0,0,0,0,9.800000000000011,4.52054794520548,0,False
2052,M16911,M,299.4,309.2,1470,44.4,135,0,0,0,0,0,0,9.800000000000011,3.040540540540541,0,False
2055,M16914,M,299.6,309.4,1605,29.8,142,0,0,0,0,0,0,9.799999999999955,4.76510067114094,0,False
2059,M16918,M,299.5,309.3,1902,24.0,151,0,0,0,0,0,0,9.800000000000011,6.291666666666667,0,False
2063,M16922,M,299.7,309.6,1477,42.7,163,0,0,0,0,0,0,9.900000000000034,3.8173302107728335,0,False
2069,M16928,M,299.7,309.6,1534,39.1,176,0,0,0,0,0,0,9.900000000000034,4.501278772378517,0,False
2072,M16931,M,299.7,309.6,1313,60.0,186,0,0,0,0,0,0,9.900000000000034,3.1,0,False
2079,M16938,M,299.4,309.3,1692,28.4,201,0,0,0,0,0,0,9.900000000000034,7.077464788732395,0,False
2080,M16939,M,299.3,309.3,1523,37.9,204,0,0,0,0,0,0,10.0,5.382585751978892,0,False
2082,M16941,M,299.4,309.3,1485,47.1,209,0,0,0,0,0,0,9.900000000000034,4.437367303609341,0,False
2097,M16956,M,299.5,309.4,1387,56.2,32,0,0,0,0,0,0,9.899999999999977,0.5693950177935942,0,False
2098,M16957,M,299.4,309.4,1326,47.5,35,0,0,0,0,0,0,10.0,0.7368421052631579,0,False
2101,M16960,M,299.3,309.3,1471,46.0,42,0,0,0,0,0,0,10.0,0.9130434782608695,0,False
2104,M16963,M,299.3,309.1,1376,46.7,49,0,0,0,0,0,0,9.800000000000011,1.0492505353319057,0,False
2105,M16964,M,299.3,309.1,1600,35.3,52,0,0,0,0,0,0,9.800000000000011,1.4730878186968839,0,False
2108,M16967,M,299.4,309.1,1417,47.3,59,0,0,0,0,0,0,9.700000000000045,1.247357293868922,0,False
2110,M16969,M,299.3,309.0,1496,43.4,67,0,0,0,0,0,0,9.699999999999989,1.543778801843318,0,False
2117,M16976,M,299.4,309.0,1381,44.9,88,0,0,0,0,0,0,9.600000000000023,1.9599109131403119,0,False
2120,M16979,M,299.3,308.9,1858,24.7,101,0,0,0,0,0,0,9.599999999999966,4.089068825910931,0,False
2122,M16981,M,299.2,308.8,1503,37.4,109,0,0,0,0,0,0,9.600000000000023,2.914438502673797,0,False
2123,M16982,M,299.2,308.8,1523,38.9,112,0,0,0,0,0,0,9.600000000000023,2.879177377892031,0,False
2142,M17001,M,299.3,308.9,1577,34.9,160,0,0,0,0,0,0,9.599999999999966,4.584527220630373,0,False
2144,M17003,M,299.3,308.8,1442,49.0,165,0,0,0,0,0,0,9.5,3.36734693877551,0,False
2152,M17011,M,299.3,308.7,1289,51.5,185,0,0,0,0,0,0,9.399999999999977,3.592233009708738,0,False
2153,M17012,M,299.3,308.8,1648,28.4,188,0,0,0,0,0,0,9.5,6.619718309859155,0,False
2155,M17014,M,299.3,308.9,1767,24.8,196,0,0,0,0,0,0,9.599999999999966,7.903225806451613,0,False
2157,M17016,M,299.4,308.9,1457,41.5,201,0,0,0,0,0,0,9.5,4.843373493975903,0,False
2158,M17017,M,299.4,309.0,1939,19.8,204,0,0,0,0,0,0,9.600000000000023,10.303030303030303,0,False
2159,M17018,M,299.5,309.0,1399,49.7,207,0,0,0,0,0,0,9.5,4.1649899396378265,0,False
2160,M17019,M,299.5,309.0,1602,31.3,210,0,0,0,0,0,0,9.5,6.7092651757188495,0,False
2167,M17026,M,299.6,309.2,1867,23.4,225,1,1,0,0,0,0,9.599999999999966,9.615384615384617,0,True
2169,M17028,M,299.5,309.1,1420,49.5,5,0,0,0,0,0,0,9.600000000000023,0.10101010101010101,0,False
2171,M17030,M,299.4,309.1,1500,43.3,10,0,0,0,0,0,0,9.700000000000045,0.2309468822170901,0,False
2174,M17033,M,299.5,309.2,1495,41.6,17,0,0,0,0,0,0,9.699999999999989,0.40865384615384615,0,False
2176,M17035,M,299.5,309.2,1590,35.9,22,0,0,0,0,0,0,9.699999999999989,0.6128133704735377,0,False
2177,M17036,M,299.6,309.3,1387,48.3,25,0,0,0,0,0,0,9.699999999999989,0.5175983436853002,0,False
2178,M17037,M,299.6,309.2,1393,47.7,28,0,0,0,0,0,0,9.599999999999966,0.5870020964360587,0,False
2183,M17042,M,299.5,309.2,1314,61.8,45,0,0,0,0,0,0,9.699999999999989,0.7281553398058253,0,False
2184,M17043,M,299.6,309.3,1577,39.8,48,0,0,0,0,0,0,9.699999999999989,1.206030150753769,0,False
2188,M17047,M,299.8,309.4,1439,47.4,57,0,0,0,0,0,0,9.599999999999966,1.2025316455696202,0,False
2191,M17050,M,299.6,309.1,1471,44.3,67,0,0,0,0,0,0,9.5,1.5124153498871333,0,False
2194,M17053,M,299.5,308.9,1448,42.9,74,0,0,0,0,0,0,9.399999999999977,1.724941724941725,0,False
2195,M17054,M,299.6,308.9,1568,35.3,77,0,0,0,0,0,0,9.299999999999955,2.181303116147309,0,False
2197,M17056,M,299.7,308.9,1551,35.4,82,0,0,0,0,0,0,9.199999999999989,2.3163841807909606,0,False
2199,M17058,M,299.7,308.9,1478,41.0,87,0,0,0,0,0,0,9.199999999999989,2.1219512195121952,0,False
2200,M17059,M,299.8,309.1,1268,58.0,90,0,0,0,0,0,0,9.300000000000011,1.5517241379310345,0,False
2203,M17062,M,299.9,309.2,1548,35.7,97,0,0,0,0,0,0,9.300000000000011,2.7170868347338932,0,False
2205,M17064,M,299.7,309.1,1352,46.1,102,0,0,0,0,0,0,9.400000000000034,2.212581344902386,0,False
2212,M17071,M,299.6,309.0,1245,64.0,120,0,0,0,0,0,0,9.399999999999977,1.875,0,False
2220,M17079,M,299.6,309.1,1435,48.4,143,0,0,0,0,0,0,9.5,2.9545454545454546,0,False
2221,M17080,M,299.6,309.0,1736,26.1,146,0,0,0,0,0,0,9.399999999999977,5.593869731800766,0,False
2225,M17084,M,299.7,309.0,1645,31.9,155,0,0,0,0,0,0,9.300000000000011,4.858934169278997,0,False
2226,M17085,M,299.7,309.0,1465,49.0,158,0,0,0,0,0,0,9.300000000000011,3.2244897959183674,0,False
2227,M17086,M,299.6,308.9,1685,27.8,161,0,0,0,0,0,0,9.299999999999955,5.79136690647482,0,False
2236,M17095,M,299.4,308.6,1455,42.7,183,0,0,0,0,0,0,9.200000000000045,4.285714285714286,0,False
2237,M17096,M,299.3,308.5,1422,43.1,186,0,0,0,0,0,0,9.199999999999989,4.315545243619489,0,False
2245,M17104,M,299.3,308.4,1542,37.5,203,1,1,0,0,0,0,9.099999999999966,5.413333333333333,0,True
2246,M17105,M,299.3,308.4,1438,42.3,0,0,0,0,0,0,0,9.099999999999966,0.0,0,False
2248,M17107,M,299.2,308.4,1396,48.5,5,0,0,0,0,0,0,9.199999999999989,0.10309278350515463,0,False
2249,M17108,M,299.3,308.5,1304,60.6,8,0,0,0,0,0,0,9.199999999999989,0.132013201320132,0,False
2251,M17110,M,299.2,308.4,1396,48.7,13,0,0,0,0,0,0,9.199999999999989,0.26694045174537984,0,False
2262,M17121,M,299.1,308.2,1435,45.2,45,0,0,0,0,0,0,9.099999999999966,0.9955752212389379,0,False
2264,M17123,M,299.2,308.4,1529,43.0,50,0,0,0,0,0,0,9.199999999999989,1.1627906976744187,0,False
2265,M17124,M,299.2,308.4,1415,43.5,53,0,0,0,0,0,0,9.199999999999989,1.2183908045977012,0,False
2266,M17125,M,299.2,308.4,1330,51.2,56,0,0,0,0,0,0,9.199999999999989,1.09375,0,False
2273,M17132,M,299.3,308.6,1448,52.1,71,0,0,0,0,0,0,9.300000000000011,1.3627639155470248,0,False
2279,M17138,M,299.3,308.7,1459,35.6,87,0,0,0,0,0,0,9.399999999999977,2.443820224719101,0,False
2287,M17146,M,299.4,308.7,1289,60.5,104,0,0,0,0,0,0,9.300000000000011,1.71900826446281,0,False
2289,M17148,M,299.4,308.6,1541,39.1,109,0,0,0,0,0,0,9.200000000000045,2.78772378516624,0,False
2291,M17150,M,299.5,308.7,1321,51.9,114,0,0,0,0,0,0,9.199999999999989,2.1965317919075145,0,False
2292,M17151,M,299.5,308.8,1886,20.9,117,0,0,0,0,0,0,9.300000000000011,5.598086124401914,0,False
2302,M17161,M,299.2,308.6,1586,35.7,138,0,0,0,0,0,0,9.400000000000034,3.8655462184873945,0,False
2311,M17170,M,299.0,308.4,1535,47.5,163,0,0,0,0,0,0,9.399999999999977,3.431578947368421,0,False
2312,M17171,M,299.1,308.6,1491,38.5,166,0,0,0,0,0,0,9.5,4.311688311688312,0,False
2313,M17172,M,299.1,308.6,1441,36.2,169,0,0,0,0,0,0,9.5,4.668508287292817,0,False
2314,M17173,M,299.1,308.8,1725,26.6,172,0,0,0,0,0,0,9.699999999999989,6.466165413533834,0,False
2320,M17179,M,299.2,308.8,1700,33.5,185,0,0,0,0,0,0,9.600000000000023,5.522388059701493,0,False
2322,M17181,M,299.2,308.8,1314,52.5,193,0,0,0,0,0,0,9.600000000000023,3.676190476190476,0,False
2324,M17183,M,299.2,308.7,1401,47.0,198,0,0,0,0,0,0,9.5,4.212765957446808,0,False
2327,M17186,M,299.4,308.7,1487,52.6,205,0,0,0,0,0,0,9.300000000000011,3.8973384030418248,0,False
2328,M17187,M,299.3,308.7,1420,50.3,208,0,0,0,0,0,0,9.399999999999977,4.135188866799205,0,False
2331,M17190,M,299.3,308.7,1390,49.3,215,0,0,0,0,0,0,9.399999999999977,4.36105476673428,0,False
2343,M17202,M,299.2,308.2,1674,28.2,14,0,0,0,0,0,0,9.0,0.49645390070921985,0,False
2345,M17204,M,299.2,308.3,1755,26.4,19,0,0,0,0,0,0,9.100000000000023,0.7196969696969697,0,False
2350,M17209,M,299.3,308.5,1386,42.2,30,0,0,0,0,0,0,9.199999999999989,0.7109004739336492,0,False
2353,M17212,M,299.3,308.5,1422,45.4,37,0,0,0,0,0,0,9.199999999999989,0.8149779735682819,0,False
2356,M17215,M,299.3,308.5,1305,60.6,44,0,0,0,0,0,0,9.199999999999989,0.7260726072607261,0,False
2359,M17218,M,299.2,308.4,1381,42.5,54,0,0,0,0,0,0,9.199999999999989,1.2705882352941176,0,False
2362,M17221,M,299.2,308.6,1631,35.4,64,0,0,0,0,0,0,9.400000000000034,1.807909604519774,0,False
2368,M17227,M,299.3,308.5,1496,39.4,80,0,0,0,0,0,0,9.199999999999989,2.030456852791878,0,False
2369,M17228,M,299.3,308.4,1468,42.2,83,0,0,0,0,0,0,9.099999999999966,1.9668246445497628,0,False
2370,M17229,M,299.2,308.4,1856,22.7,86,0,0,0,0,0,0,9.199999999999989,3.788546255506608,0,False
2373,M17232,M,299.3,308.5,1404,49.4,93,0,0,0,0,0,0,9.199999999999989,1.882591093117409,0,False
2375,M17234,M,299.2,308.4,1538,38.0,98,0,0,0,0,0,0,9.199999999999989,2.5789473684210527,0,False
2376,M17235,M,299.2,308.4,1476,32.7,101,0,0,0,0,0,0,9.199999999999989,3.0886850152905194,0,False
2377,M17236,M,299.2,308.3,1364,51.8,104,0,0,0,0,0,0,9.100000000000023,2.0077220077220077,0,False
2378,M17237,M,299.2,308.3,1582,45.5,107,0,0,0,0,0,0,9.100000000000023,2.3516483516483517,0,False
2385,M17244,M,299.1,308.3,1506,38.0,125,0,0,0,0,0,0,9.199999999999989,3.289473684210526,0,False
2388,M17247,M,299.2,308.5,1474,47.2,132,0,0,0,0,0,0,9.300000000000011,2.796610169491525,0,False
2389,M17248,M,299.2,308.5,1526,37.3,135,0,0,0,0,0,0,9.300000000000011,3.6193029490616624,0,False
2396,M17255,M,299.2,308.5,1742,28.9,150,0,0,0,0,0,0,9.300000000000011,5.190311418685122,0,False
2397,M17256,M,299.1,308.5,1592,34.2,153,0,0,0,0,0,0,9.399999999999977,4.473684210526315,0,False
2400,M17259,M,299.2,308.5,1594,35.8,160,0,0,0,0,0,0,9.300000000000011,4.46927374301676,0,False
2402,M17261,M,299.2,308.6,1367,47.6,168,0,0,0,0,0,0,9.400000000000034,3.5294117647058822,0,False
2405,M17264,M,299.1,308.7,2008,20.3,178,0,0,0,0,0,0,9.599999999999966,8.768472906403941,0,False
2408,M17267,M,299.1,308.6,1499,45.1,185,0,0,0,0,0,0,9.5,4.101995565410199,0,False
2416,M17275,M,299.1,308.5,1587,35.6,2,0,0,0,0,0,0,9.399999999999977,0.056179775280898875,0,False
2420,M17279,M,298.9,308.2,1328,49.2,11,0,0,0,0,0,0,9.300000000000011,0.22357723577235772,0,False
2424,M17283,M,298.9,308.2,2022,20.0,23,0,0,0,0,0,0,9.300000000000011,1.15,0,False
2427,M17286,M,298.9,308.2,1372,63.6,30,1,0,0,1,0,0,9.300000000000011,0.4716981132075472,0,True
2429,M17288,M,299.0,308.3,1377,47.2,35,0,0,0,0,0,0,9.300000000000011,0.7415254237288135,0,False
2431,M17290,M,298.9,308.2,1335,47.8,40,0,0,0,0,0,0,9.300000000000011,0.8368200836820084,0,False
2432,M17291,M,298.9,308.2,1411,51.3,43,0,0,0,0,0,0,9.300000000000011,0.838206627680312,0,False
2435,M17294,M,299.0,308.2,1358,42.7,50,0,0,0,0,0,0,9.199999999999989,1.17096018735363,0,False
2439,M17298,M,299.1,308.4,1330,53.6,62,0,0,0,0,0,0,9.299999999999955,1.1567164179104477,0,False
2443,M17302,M,299.1,308.4,1332,51.7,71,0,0,0,0,0,0,9.299999999999955,1.3733075435203095,0,False
2453,M17312,M,299.1,308.6,2329,14.6,95,0,0,0,0,0,0,9.5,6.506849315068493,0,False
2462,M17321,M,298.9,308.6,1517,39.8,114,0,0,0,0,0,0,9.700000000000045,2.864321608040201,0,False
2465,M17324,M,298.9,308.5,1534,42.9,121,0,0,0,0,0,0,9.600000000000023,2.8205128205128207,0,False
2468,M17327,M,298.9,308.6,1574,33.5,128,0,0,0,0,0,0,9.700000000000045,3.8208955223880596,0,False
2469,M17328,M,298.9,308.6,1524,40.4,131,0,0,0,0,0,0,9.700000000000045,3.242574257425743,0,False
2474,M17333,M,298.9,308.5,1555,37.6,142,0,0,0,0,0,0,9.600000000000023,3.776595744680851,0,False
2479,M17338,M,298.9,308.5,1456,50.0,156,0,0,0,0,0,0,9.600000000000023,3.12,0,False
2484,M17343,M,298.9,308.7,1402,49.8,167,0,0,0,0,0,0,9.800000000000011,3.3534136546184743,0,False
2487,M17346,M,298.9,308.7,1772,28.4,177,0,0,0,0,0,0,9.800000000000011,6.232394366197183,0,False
2494,M17353,M,299.0,308.8,1418,45.7,204,0,0,0,0,0,0,9.800000000000011,4.463894967177243,0,False
2496,M17355,M,299.1,308.8,1491,41.0,209,0,0,0,0,0,0,9.699999999999989,5.097560975609756,0,False
2497,M17356,M,299.2,308.9,1573,37.4,212,0,0,0,0,0,0,9.699999999999989,5.668449197860963,0,False
2498,M17357,M,299.2,308.9,1521,42.3,215,0,0,0,0,0,0,9.699999999999989,5.08274231678487,0,False
2500,M17359,M,299.1,308.9,1325,48.4,220,0,0,0,0,0,0,9.799999999999955,4.545454545454546,0,False
2502,M17361,M,299.1,308.9,1476,42.7,225,0,0,0,0,0,0,9.799999999999955,5.269320843091335,0,False
2507,M17366,M,299.2,309.1,1503,34.7,6,0,0,0,0,0,0,9.900000000000034,0.17291066282420747,0,False
2512,M17371,M,299.0,308.9,1526,41.1,20,0,0,0,0,0,0,9.899999999999977,0.48661800486618,0,False
2519,M17378,M,298.9,308.6,1425,49.6,35,0,0,0,0,0,0,9.700000000000045,0.7056451612903225,0,False
2523,M17382,M,298.8,308.7,1543,38.2,44,0,0,0,0,0,0,9.899999999999977,1.1518324607329842,0,False
2525,M17384,M,298.8,308.7,1446,45.5,49,0,0,0,0,0,0,9.899999999999977,1.0769230769230769,0,False
2526,M17385,M,298.8,308.6,1598,35.1,52,0,0,0,0,0,0,9.800000000000011,1.4814814814814814,0,False
2530,M17389,M,298.8,308.6,1571,33.7,61,0,0,0,0,0,0,9.800000000000011,1.8100890207715132,0,False
2532,M17391,M,298.8,308.5,1510,38.7,66,0,0,0,0,0,0,9.699999999999989,1.7054263565891472,0,False
2546,M17405,M,299.2,309.0,1541,36.3,104,0,0,0,0,0,0,9.800000000000011,2.8650137741046833,0,False
2549,M17408,M,299.3,309.2,1440,37.5,111,0,0,0,0,0,0,9.899999999999977,2.96,0,False
2557,M17416,M,299.3,309.1,1449,47.9,131,0,0,0,0,0,0,9.800000000000011,2.7348643006263047,0,False
2558,M17417,M,299.4,309.1,1440,50.0,134,0,0,0,0,0,0,9.700000000000045,2.68,0,False
2559,M17418,M,299.2,309.0,1881,23.9,137,0,0,0,0,0,0,9.800000000000011,5.7322175732217575,0,False
2561,M17420,M,299.4,309.1,1326,62.0,142,0,0,0,0,0,0,9.700000000000045,2.2903225806451615,0,False
2567,M17426,M,299.3,309.0,1420,41.6,155,0,0,0,0,0,0,9.699999999999989,3.7259615384615383,0,False
2572,M17431,M,299.5,309.2,1497,40.9,169,0,0,0,0,0,0,9.699999999999989,4.132029339853301,0,False
2573,M17432,M,299.4,309.1,1352,44.7,172,0,0,0,0,0,0,9.700000000000045,3.8478747203579418,0,False
2586,M17445,M,299.0,308.7,1620,35.4,199,0,0,0,0,0,0,9.699999999999989,5.621468926553672,0,False
2596,M17455,M,298.8,308.6,1486,41.1,13,0,0,0,0,0,0,9.800000000000011,0.31630170316301703,0,False
2600,M17459,M,299.2,308.9,1447,39.6,22,0,0,0,0,0,0,9.699999999999989,0.5555555555555556,0,False
2604,M17463,M,299.3,309.2,1334,46.3,31,0,0,0,0,0,0,9.899999999999977,0.6695464362850972,0,False
2605,M17464,M,299.3,309.1,1385,45.6,34,0,0,0,0,0,0,9.800000000000011,0.7456140350877193,0,False
2614,M17473,M,299.3,309.1,1571,38.3,59,0,0,0,0,0,0,9.800000000000011,1.5404699738903396,0,False
2619,M17478,M,299.4,309.1,1461,48.6,70,0,0,0,0,0,0,9.700000000000045,1.4403292181069958,0,False
2622,M17481,M,299.5,309.3,1506,41.5,77,0,0,0,0,0,0,9.800000000000011,1.855421686746988,0,False
2623,M17482,M,299.6,309.4,1642,30.3,80,0,0,0,0,0,0,9.799999999999955,2.6402640264026402,0,False
2624,M17483,M,299.6,309.4,1283,62.1,83,0,0,0,0,0,0,9.799999999999955,1.3365539452495974,0,False
2628,M17487,M,299.8,309.6,1346,53.2,95,0,0,0,0,0,0,9.800000000000011,1.7857142857142856,0,False
2633,M17492,M,300.0,309.7,1652,28.6,112,0,0,0,0,0,0,9.699999999999989,3.916083916083916,0,False
2640,M17499,M,299.8,309.4,1412,47.8,130,0,0,0,0,0,0,9.599999999999966,2.7196652719665275,0,False
2641,M17500,M,299.9,309.5,1372,56.2,133,0,0,0,0,0,0,9.600000000000023,2.3665480427046264,0,False
2644,M17503,M,299.8,309.4,1401,48.1,143,0,0,0,0,0,0,9.599999999999966,2.972972972972973,0,False
2647,M17506,M,299.8,309.5,1453,43.2,153,0,0,0,0,0,0,9.699999999999989,3.5416666666666665,0,False
2650,M17509,M,299.9,309.5,1582,38.2,160,0,0,0,0,0,0,9.600000000000023,4.18848167539267,0,False
2656,M17515,M,299.8,309.4,1751,27.0,173,0,0,0,0,0,0,9.599999999999966,6.407407407407407,0,False
2658,M17517,M,300.0,309.5,1425,40.8,178,0,0,0,0,0,0,9.5,4.362745098039216,0,False
2662,M17521,M,299.9,309.4,1509,42.8,190,0,0,0,0,0,0,9.5,4.4392523364485985,0,False
2663,M17522,M,299.9,309.4,1483,38.1,193,0,0,0,0,0,0,9.5,5.065616797900263,0,False
2665,M17524,M,299.9,309.4,1487,42.2,198,0,0,0,0,0,0,9.5,4.691943127962085,0,False
2668,M17527,M,299.8,309.3,1663,35.2,208,0,0,0,0,0,0,9.5,5.909090909090908,0,False
2669,M17528,M,299.8,309.3,1640,31.1,211,0,0,0,0,0,0,9.5,6.784565916398713,0,False
2672,M17531,M,299.7,309.3,1399,41.9,221,1,1,0,0,0,0,9.600000000000023,5.274463007159905,0,True
2683,M17542,M,299.9,309.6,1364,44.4,20,0,0,0,0,0,0,9.700000000000045,0.45045045045045046,0,False
2694,M17553,M,300.1,309.6,1622,36.1,43,0,0,0,0,0,0,9.5,1.1911357340720221,0,False
2695,M17554,M,300.1,309.6,1625,38.0,46,0,0,0,0,0,0,9.5,1.2105263157894737,0,False
2704,M17563,M,299.8,309.2,1372,58.2,65,0,0,0,0,0,0,9.399999999999977,1.1168384879725086,0,False
2705,M17564,M,299.7,309.2,1608,34.4,68,0,0,0,0,0,0,9.5,1.9767441860465118,0,False
2707,M17566,M,299.6,309.1,1560,37.1,73,0,0,0,0,0,0,9.5,1.967654986522911,0,False
2708,M17567,M,299.6,309.0,1539,36.1,76,0,0,0,0,0,0,9.399999999999977,2.1052631578947367,0,False
2714,M17573,M,299.6,309.2,1651,30.8,92,0,0,0,0,0,0,9.599999999999966,2.987012987012987,0,False
2715,M17574,M,299.6,309.1,1366,55.2,95,0,0,0,0,0,0,9.5,1.721014492753623,0,False
2716,M17575,M,299.5,309.0,1701,28.6,98,0,0,0,0,0,0,9.5,3.4265734265734262,0,False
2718,M17577,M,299.5,309.1,1422,45.3,103,0,0,0,0,0,0,9.600000000000023,2.273730684326711,0,False
2722,M17581,M,299.6,309.3,1553,32.4,112,0,0,0,0,0,0,9.699999999999989,3.4567901234567904,0,False
2725,M17584,M,299.8,309.3,1470,42.7,119,0,0,0,0,0,0,9.5,2.7868852459016393,0,False
